run,fold,test_bases,RF
I_incremental_I_,0,[0],0.5345797514102177
I_incremental_I_,1,[1],0.20858373244621345
I_incremental_I_,2,[2],0.13781957710772424
I_incremental_I_,3,[3],0.34084549671139464
I_incremental_I_,4,[4],0.19890756981012664
I_incremental_I_,5,[5],0.0
I_incremental_I_,6,[6],0.006675738738452524
I_incremental_I_,7,[7],0.058878234355011064
I_incremental_I_,8,[8],0.3170999796070898
I_incremental_I_,9,[9],0.3569357849131398
I_incremental_I_,10,[10],0.21158634943916718
I_incremental_I_,11,[11],0.3590941055118256
