run,fold,test_bases,RF
D_incremental_I_,0,[0],0.3362352941176471
D_incremental_I_,1,[1],0.29676344597810567
D_incremental_I_,2,[2],0.5474209650582362
D_incremental_I_,3,[3],0.22000937207122775
D_incremental_I_,4,[4],0.189108168873345
D_incremental_I_,5,[5],0.29042904290429045
D_incremental_I_,6,[6],0.2301038062283737
D_incremental_I_,7,[7],0.49469964664310956
D_incremental_I_,8,[8],0.28217687074829934
D_incremental_I_,9,[9],0.46301295896328293
D_incremental_I_,10,[10],0.1654368007617234
D_incremental_I_,11,[11],0.1873375856366643
